,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
68,2018-05-18,4nZBJZHavxcUzGeK2k6fL9,Kolombo,https://p.scdn.co/mp3-preview/dfe18442edcb5f86c511fbd6d1c129fab5158844?cid=142c36ced4ff4aa68d784c0db9923467,3yPWyvPhyE1LiUGhIwdltx,341019,It's Gettin' Hot,20,0.000434,0.802,341020,0.641,0.877,0,0.0576,-7.398,1,0.0616,124.013,4,0.287
69,2018-05-18,7DQ8fX4Fbi43HaesfrVYpO,Hatiras,https://p.scdn.co/mp3-preview/5c2179552ee5a8818264737d7d19d2079f15051d?cid=142c36ced4ff4aa68d784c0db9923467,2BM5EbZltGEbSM9LO40DLt,265517,Bags,18,0.0239,0.803,265517,0.838,0.811,2,0.0559,-6.505,1,0.0538,122.996,4,0.747
70,2018-05-18,4mnSMKXeNuynsdozoCUpcZ,DJ E-Clyps,https://p.scdn.co/mp3-preview/d30c518245533c4bf72dca53a3f165438b0e0762?cid=142c36ced4ff4aa68d784c0db9923467,0a6F2TslVJjCzjJMrE9RI4,174704,Sausages,17,7.95e-06,0.797,174705,0.54,0.62,2,0.0847,-6.136,1,0.035,120.998,4,0.481
71,2018-05-18,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/472bd2e952f3bea68e8f2cb45a888567cd312616?cid=142c36ced4ff4aa68d784c0db9923467,4X83hsBCEptkgq4aK93CZY,308133,Back To The Jungle - VIP Mix,20,0.000949,0.454,308134,0.799,0.186,0,0.319,-11.334,1,0.0925,160.068,4,0.48
72,2018-05-18,3FBxzgzGPs9XUfSYZgG1vX,Codes,https://p.scdn.co/mp3-preview/ed869ec9ce20f14f735db69b34668e273328ef44?cid=142c36ced4ff4aa68d784c0db9923467,1jEF6vdmIRFw1w9lrDfFp8,263191,Birds and the Bees,24,0.000114,0.669,263192,0.54,0.837,0,0.0737,-6.493,1,0.0305,125.001,4,0.343
73,2018-05-18,1kK55jT4F39yCsQBOjcDgj,Christian Martin,https://p.scdn.co/mp3-preview/27b8c108f6c6487cc9910569e450486c0ada831c?cid=142c36ced4ff4aa68d784c0db9923467,7l4rF9ix2QbVAixJFp3lCl,2734080,Dirtybird BBQ: Filthy Flavor - Continuous Mix,18,0.00167,0.745,2734080,0.799,0.632,11,0.349,-7.312,0,0.0559,125.003,4,0.448
74,2018-05-25,7h9yW5sJS4vddfJ8nBSpxP,Steve Darko,https://p.scdn.co/mp3-preview/50d4b630841909c31ef5f2278946feb4e5a9a4d8?cid=142c36ced4ff4aa68d784c0db9923467,0AZSQjjbDYYiWkoWsmxAuN,252737,Fried Or Fertilized,33,0.00613,0.78,252738,0.818,0.0447,4,0.336,-5.683,0,0.0456,123.967,4,0.698
75,2018-05-25,7h9yW5sJS4vddfJ8nBSpxP,Steve Darko,https://p.scdn.co/mp3-preview/eb2ad017ae6a43d52bda72a91446b77f9ab249e1?cid=142c36ced4ff4aa68d784c0db9923467,12gwzCkGOz4X7rWFcCMgJN,242690,Thumbs,45,0.0117,0.902,242690,0.575,0.589,4,0.116,-6.553,0,0.0696,123.02,4,0.636
76,2018-06-08,5tYqFEuFELxnJZgGmmsfSh,Catz 'n Dogz,https://p.scdn.co/mp3-preview/a168ab97dd6513ed6009ae982ce39216d74bf21b?cid=142c36ced4ff4aa68d784c0db9923467,7j12NwkG1VLC0b1P05QrA7,251707,Fine Feeling,31,0.00194,0.968,251707,0.882,0.0811,4,0.102,-7.683,0,0.0588,122.974,4,0.726
77,2018-06-08,5tYqFEuFELxnJZgGmmsfSh,Catz 'n Dogz,https://p.scdn.co/mp3-preview/38fd5e8e5365eee22f3ba6dc698d24f604f8d4fd?cid=142c36ced4ff4aa68d784c0db9923467,7e08Fcw3KcwVi8O6iDb8zL,288870,Factory Settings,30,0.0151,0.878,288871,0.702,0.511,7,0.092,-7.291,1,0.0437,124.011,4,0.131
78,2018-06-22,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,https://p.scdn.co/mp3-preview/9b43117fa0a590f83f4874c2bfc9eef9e62db9c8?cid=142c36ced4ff4aa68d784c0db9923467,5maEgFx2mSQWdHNTRrNwO1,379047,Maharaja,24,0.0165,0.799,379048,0.947,0.865,11,0.0495,-3.853,1,0.0863,125.985,4,0.503
79,2018-06-22,1OmOdgwIzub8DYPxQYbbbi,Will Clarke,https://p.scdn.co/mp3-preview/2fc21e0096d51d2b082f7e9a127b5cea83305e99?cid=142c36ced4ff4aa68d784c0db9923467,2POp5WA5O2rfWOuXARKr77,320947,Boss Man,21,0.00235,0.751,320947,0.732,0.796,1,0.167,-7.38,0,0.0458,127.024,4,0.147
80,2018-06-22,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,https://p.scdn.co/mp3-preview/41539b132867959b758ee041bd60444d8a6fbb68?cid=142c36ced4ff4aa68d784c0db9923467,6AJFf3id7CYY6XXi1t9FpY,503989,Who's Afraid of Detroit? - Wyatt Marshall Remix,23,0.0188,0.801,503989,0.893,0.909,1,0.102,-7.099,1,0.0628,126.021,4,0.313
81,2018-06-22,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,https://p.scdn.co/mp3-preview/e4c72b2f8eb546e8c8a1a90b34cc426f4831eb14?cid=142c36ced4ff4aa68d784c0db9923467,4wtu2vUhjgmC8Aq9DyqnJs,5089439,Live In Detroit - Continuous DJ Mix,26,0.011,0.735,5089440,0.934,0.844,11,0.911,-6.055,0,0.0609,125.084,4,0.313
82,2018-07-27,5k5eiijuHxrGwXp2Pz37GZ,Justin Jay,https://p.scdn.co/mp3-preview/0f2a33adfec628444a879a424b0097dcf4369a6e?cid=142c36ced4ff4aa68d784c0db9923467,5SRzuWOrBQw8WUeXtPGTTu,233299,Cash Money,23,0.0365,0.881,233300,0.856,0.897,6,0.053,-5.231,1,0.0615,125.012,4,0.797
83,2018-07-13,2lrYf4KiHcMPOYGUGhrzgs,Sirus Hood,https://p.scdn.co/mp3-preview/150e0c96b2085276c72d60023dbae6f6f68216e6?cid=142c36ced4ff4aa68d784c0db9923467,3jL0EV6P27cuJISWzjE5kn,406688,Warning,29,0.000966,0.94,406688,0.41,0.155,11,0.0804,-10.091,0,0.325,123.996,4,0.144
84,2018-07-13,2lrYf4KiHcMPOYGUGhrzgs,Sirus Hood,https://p.scdn.co/mp3-preview/dfdd76c534e16338871a0d4ddf0761a5a550d515?cid=142c36ced4ff4aa68d784c0db9923467,0RwgRUOW43iKLnYWz92yvT,330682,Attention,19,0.0157,0.796,330682,0.634,0.931,7,0.108,-8.792,1,0.0546,124.983,4,0.151
85,2018-08-10,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,https://p.scdn.co/mp3-preview/4d3d7a6e9c33494d4d05f0f948437a0228e437c9?cid=142c36ced4ff4aa68d784c0db9923467,5erxdafIrqpiH4rmhVkS4B,344962,Don't Talk,31,0.000928,0.823,344963,0.804,0.933,10,0.0706,-7.586,0,0.0437,126.005,4,0.0394
86,2017-09-22,1fv5AO18P4n3kfTRWMewa7,Mancodex,https://p.scdn.co/mp3-preview/d46d443e43c434c0eac9a202181f15dc683c4a49?cid=142c36ced4ff4aa68d784c0db9923467,6vOfz0EszIYxLBxmMowqmU,362006,Freak Out,15,0.000251,0.811,362006,0.699,0.809,1,0.131,-8.98,1,0.0767,123.999,4,0.454
87,2017-10-20,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/188b0ef1b7e325f6b1c5b0eeca29822736bb6eed?cid=142c36ced4ff4aa68d784c0db9923467,0AAAG1J7CJ0JOzhYiBtgUV,416740,Best Track Ever,33,0.0177,0.873,416740,0.526,0.527,8,0.0975,-6.656,0,0.0649,124.992,4,0.551
88,2017-10-20,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/2c1dcd5dedfaa2b6b92b9481d2f428bae6d0b2a4?cid=142c36ced4ff4aa68d784c0db9923467,2Vt5yfzBBsYwy8z525XbMr,277933,My Own Thang,47,0.00595,0.956,277934,0.398,0.00129,1,0.0968,-8.748,1,0.168,125.007,4,0.391
89,2017-10-20,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/93e815d6abc58daa2760412570b5ec34774d30f1?cid=142c36ced4ff4aa68d784c0db9923467,492dl1X4i6MTKmyVokcvJY,251227,Love & Marriage,28,0.000745,0.791,251227,0.651,0.00114,7,0.37,-7.319,1,0.0421,123.03,4,0.61
90,2017-10-20,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/f32ac9fd49318dd6f6b8497c3c653903124e5d89?cid=142c36ced4ff4aa68d784c0db9923467,0crFKz1Cs5Slul5MEuyWHx,445440,Warkin It,33,0.0188,0.753,445440,0.742,0.654,0,0.0948,-8.202,1,0.0543,124.995,4,0.478
91,2017-10-20,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/a2604ff36d3a4b8d0803143f0bbd940e2dd8f45f?cid=142c36ced4ff4aa68d784c0db9923467,1JTGEPuCkShsGZASnuHo5v,251528,Can You Pass That?,34,0.00243,0.729,251529,0.782,0.58,6,0.0938,-6.36,1,0.0352,125.991,4,0.463
92,2017-12-01,7sb3fD4ofsPbhm2ZHmknIL,Vangelis Kostoxenakis,https://p.scdn.co/mp3-preview/de2b8e30fa5d9577e6d771b5006aae2261d9ae31?cid=142c36ced4ff4aa68d784c0db9923467,4nQUj91oLsU0ThLxq7NYZa,422117,Pay My Bills,23,8.75e-05,0.81,422117,0.898,0.94,1,0.0586,-8.221,0,0.0488,122.965,4,0.361
93,2017-10-20,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/94950951db508daf0a8303815cf23977f848d35c?cid=142c36ced4ff4aa68d784c0db9923467,4rvQJWceSRt3o4oHYqQZzL,234976,Why Tho,32,0.0762,0.706,234977,0.538,0.879,5,0.105,-6.652,1,0.0341,125.009,4,0.348
94,2017-09-08,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/092e73cfb6eb1e28cdc845998b5148ccbd89948c?cid=142c36ced4ff4aa68d784c0db9923467,742Znmr6wWEecGg1Mp3JKU,415677,Rub Anotha Dub - Extended Mix,18,0.000252,0.72,415678,0.778,0.534,0,0.161,-7.253,1,0.0733,125.988,4,0.571
95,2017-08-04,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,https://p.scdn.co/mp3-preview/e72f4fa0e8ef212c7e54cb289f931c0bdf006afb?cid=142c36ced4ff4aa68d784c0db9923467,6zHF99mpwCclX08LeKtREs,399895,Daylight Dark Room,22,0.000175,0.814,399896,0.761,0.897,7,0.0803,-4.714,1,0.0997,125.997,4,0.646
96,2017-08-04,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,https://p.scdn.co/mp3-preview/632b7f544686804323ce52b69fa5c30d264cb66a?cid=142c36ced4ff4aa68d784c0db9923467,5r3x9rbGaD9WdgWUqFLzUF,355225,Tiny Tambourine,30,0.00489,0.897,355226,0.84,0.452,1,0.675,-6.759,1,0.0775,126.002,4,0.267
97,2017-08-18,1JXKfGs594mz23sQepWOWP,Lee Walker,https://p.scdn.co/mp3-preview/75b6f9eee8f7e6a156abf5827f71a2532d6c93d6?cid=142c36ced4ff4aa68d784c0db9923467,5tS3ARGrCbcAdrdjb6Pkwe,401744,Rock Climber,16,0.000324,0.799,401744,0.795,0.877,0,0.0418,-8.957,1,0.042,126.005,4,0.297
98,2017-08-18,0FBRY66KVaAiddGVefikLB,Weiss (UK),https://p.scdn.co/mp3-preview/d5cf8f4ccf09ff90e4dfe49c7fdc6837e104c2b0?cid=142c36ced4ff4aa68d784c0db9923467,2TKeQuRgz7GIPUs3CE2kCI,349976,Bounce,19,0.000832,0.852,349977,0.548,0.731,0,0.0933,-7.888,1,0.0454,123.988,4,0.367
99,2017-08-18,4juOrKDSC4THOlvndzd2en,Lord Leopard,https://p.scdn.co/mp3-preview/2ece0254dc998ae07c0a98ac2b5e1a2d7c1643d4?cid=142c36ced4ff4aa68d784c0db9923467,27qDHU96NcTHQXv0NIMhzK,407201,As Gospel,7,0.000126,0.694,407202,0.702,0.923,10,0.0641,-6.478,0,0.0558,124.995,4,0.342
100,2017-08-18,2gflBLiOBknB4kJpGt5DVl,Bump Ugly,https://p.scdn.co/mp3-preview/c4dbf4a8b615a72c1739e90ebc1731dab37a3cbc?cid=142c36ced4ff4aa68d784c0db9923467,6aaofSOnZTdrdrP6uotP4r,351655,Lost My Mind,11,0.000587,0.816,351655,0.499,0.237,11,0.075,-7.308,1,0.0495,122.992,4,0.595
101,2017-07-28,6cj5LvEwFJUo79BSIPcuYl,Danny Kolk,https://p.scdn.co/mp3-preview/b67a513db6260abbc711f49fd323bc1af9530967?cid=142c36ced4ff4aa68d784c0db9923467,3Fb8di74lL92dbrRO4RIU7,334921,Doctor,15,0.000712,0.921,334922,0.604,0.38,6,0.112,-8.145,1,0.0837,124.034,4,0.586
102,2017-07-14,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/4938bdea892b4bc88c85340cfa581fd8555f37a4?cid=142c36ced4ff4aa68d784c0db9923467,6ycTlP4Du3XtJj4dNgOpZO,345700,Take Me To Your Leader - Extended Mix,29,0.000925,0.78,345700,0.515,0.00448,11,0.0814,-8.129,1,0.0438,125.004,4,0.896
103,2017-06-30,1VJ0briNOlXRtJUAzoUJdt,FISHER,https://p.scdn.co/mp3-preview/77c41819e6c7d3433180910ac2aefb1792bf6452?cid=142c36ced4ff4aa68d784c0db9923467,3fDgxdcf0jeJgGiZJGUmyK,238080,Ya Kidding,69,0.00177,0.813,238080,0.983,0.546,1,0.502,-5.515,1,0.153,125.007,4,0.77
104,2017-06-16,2APmJd80WsbJQoMwnL1buU,Sven Lochenhoer,https://p.scdn.co/mp3-preview/edbb7baa569f77afc396c3aa9a9f48f552b01ad2?cid=142c36ced4ff4aa68d784c0db9923467,5In2sDKjwE7JiiP1QbfFKH,353019,Do You Love Me?,14,0.00163,0.836,353019,0.383,0.68,1,0.629,-6.545,1,0.0657,122.0,4,0.515
105,2017-06-09,6gssIbF04dCX3COZvyr0JF,Bruno Furlan,https://p.scdn.co/mp3-preview/90c83b8eca6efdbaf0ad26e70fc1c0c1135b982d?cid=142c36ced4ff4aa68d784c0db9923467,6mEbO20Llb5XuX047QOj4T,344620,Action,10,0.000399,0.81,344621,0.39,0.935,11,0.0687,-11.229,0,0.0709,123.001,4,0.331
106,2017-05-19,5YbnU0TPfeHHlrjbjRQdQJ,Sebastien V (BE),https://p.scdn.co/mp3-preview/66e00f5365b1b422252045ec530c42733c379217?cid=142c36ced4ff4aa68d784c0db9923467,4zeK4ZMBXSpC2BVBQWJFOQ,329182,Funkulate,12,0.000402,0.815,329182,0.534,0.387,2,0.0734,-9.441,1,0.061,123.979,4,0.714
107,2017-05-19,7LJSAfWhO7jhjnewy6pKyZ,Kyle Watson,https://p.scdn.co/mp3-preview/57ff5e25afc7f669972c84e74fb245fb5a7a36a7?cid=142c36ced4ff4aa68d784c0db9923467,4c65WEoQWzuac4a7eOHb3e,328081,Creatures,20,0.00659,0.949,328081,0.473,0.204,10,0.698,-8.96,0,0.157,122.016,4,0.555
108,2017-05-19,6lf5XKHZHGXxHFPOKSkodA,Ciszak,https://p.scdn.co/mp3-preview/100c495b33fcc2652585e7e87d20af6373e714ce?cid=142c36ced4ff4aa68d784c0db9923467,0kUCi3eyttQiwTtancJZZD,400004,Vanilla Cream,31,0.0035,0.822,400004,0.675,0.639,9,0.0818,-7.673,1,0.0638,125.005,4,0.219
109,2017-05-19,7nRbEJhGU1wq3sEuQelrzb,GAWP,https://p.scdn.co/mp3-preview/77b734db48778fdee2830b12db3b1d93407f8c8e?cid=142c36ced4ff4aa68d784c0db9923467,2i1xH0t5uETbn2F5renD97,264047,Prime Society,19,0.000803,0.825,264048,0.804,0.897,0,0.0622,-8.146,1,0.0642,123.996,4,0.543
110,2017-05-19,6VX5qsFY5qgOtlPS3ymHvd,Wood Holly,https://p.scdn.co/mp3-preview/182b3a99eadfdd86d6056fe4a9e7183d6a752f79?cid=142c36ced4ff4aa68d784c0db9923467,15bJymS8hjApKCf48mtYWp,372029,Lil Kitties,11,0.000526,0.812,372029,0.434,0.616,5,0.047,-10.44,0,0.0635,124.031,4,0.313
111,2017-05-19,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,https://p.scdn.co/mp3-preview/270465fad797254aa2f22819368fca47dd46f2b3?cid=142c36ced4ff4aa68d784c0db9923467,2gBgimG4xdJlBQW47nrBxK,345250,Don't Hate Me,15,0.000224,0.807,345251,0.56,0.0237,1,0.09,-6.585,1,0.0425,124.006,4,0.148
112,2017-05-12,44j7GMM70cxzEZxW1C1BNA,Maximono,https://p.scdn.co/mp3-preview/9a30970bdac8a61a2838c3d36acdb90833f7e045?cid=142c36ced4ff4aa68d784c0db9923467,4ycsx3S2SxZyl1YyMiWyIX,406626,Non Sense,12,0.00352,0.816,406626,0.684,0.635,6,0.247,-11.134,1,0.0704,121.994,4,0.476
113,2017-05-12,44j7GMM70cxzEZxW1C1BNA,Maximono,https://p.scdn.co/mp3-preview/5bca9acd69f5f2900d19d3543e56cd7f94b0bcc1?cid=142c36ced4ff4aa68d784c0db9923467,2YVhjrN8l9liC1qBdCfRd5,341973,Reign Down,8,0.0104,0.736,341974,0.895,0.903,7,0.0787,-8.906,1,0.0422,123.991,4,0.156
114,2017-04-28,0FBRY66KVaAiddGVefikLB,Weiss (UK),https://p.scdn.co/mp3-preview/856a4b7841f38e2b113c384658889599fd77cc38?cid=142c36ced4ff4aa68d784c0db9923467,0sUwUJIRFNpwl1kvZZ7wDc,348198,Charlie Brown,24,0.000108,0.893,348199,0.473,0.793,11,0.0813,-11.697,0,0.118,123.015,4,0.428
115,2017-04-14,5zheoDzRTIhWzE1j1DttZf,Sacha Robotti,https://p.scdn.co/mp3-preview/2850a0f04a162ec20eae7ffb15fe930f09013e3f?cid=142c36ced4ff4aa68d784c0db9923467,0yRw2ep4jT61gVvJlCJJrM,516773,Melato Nina,35,0.00247,0.888,516774,0.4,0.831,7,0.0691,-11.483,1,0.0517,121.015,4,0.388
116,2017-03-24,4W991QdgKWX4TO864ypInA,Eats Everything,https://p.scdn.co/mp3-preview/f951d85f72053a24ff7536fa9629aafd280d0a95?cid=142c36ced4ff4aa68d784c0db9923467,0GMoV07K757P7qnSasHD9w,369872,Song For,25,0.00113,0.816,369872,0.81,0.798,9,0.0908,-5.793,0,0.0625,126.98,4,0.22
117,2017-03-10,2IA2rAfPyDDhqqcu6UaSOM,Don Rimini,https://p.scdn.co/mp3-preview/fae2310e48387b8655815efbe12557bd6175aeda?cid=142c36ced4ff4aa68d784c0db9923467,4l6JCpwLekn9OCRkMMe7tw,310448,Planet Earth,16,0.000993,0.796,310448,0.689,0.658,0,0.0909,-6.983,0,0.0668,125.981,4,0.469
118,2017-03-10,2IA2rAfPyDDhqqcu6UaSOM,Don Rimini,https://p.scdn.co/mp3-preview/2f32b94e254d5b57a4b756e52e189db6b8d1a7b1?cid=142c36ced4ff4aa68d784c0db9923467,5YjAPZ1OHzOHmMGn6LJe8z,311640,Motel Ride,17,0.0104,0.805,311640,0.643,0.905,6,0.111,-9.967,1,0.188,124.998,4,0.189
119,2017-01-20,0zif5osozZSiSvM2YGPn1Q,SPQH,https://p.scdn.co/mp3-preview/d00f327774c93d5f40c08ca40f1de049a1c37dac?cid=142c36ced4ff4aa68d784c0db9923467,6Z4UrygLieUcjYpLcaj98e,382501,State of Mind,7,0.181,0.745,382502,0.67,0.802,6,0.0859,-11.073,1,0.0454,121.005,4,0.41
120,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/0645cdbd8c56c85ccbf6186a43fb26f3a55ac46b?cid=142c36ced4ff4aa68d784c0db9923467,4dKmu0kwAT6cBXbZYWXZRr,345811,Hello Clouds - Ardalan Remix,31,0.026,0.845,345812,0.53,0.816,1,0.0455,-6.079,1,0.0458,124.014,4,0.377
121,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/ea110e2e3908a6269fe14e00a354c2f72479a00d?cid=142c36ced4ff4aa68d784c0db9923467,4gXn2AkFu1IHgZZLRAA49i,446841,The Feels - Walker & Royce Remix,25,0.0173,0.861,446842,0.621,0.336,1,0.108,-9.649,0,0.065,124.997,4,0.342
122,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/807714032dfa127b77fec0d95441a25c71ea9a84?cid=142c36ced4ff4aa68d784c0db9923467,7qhMaJYZQbpaD1nEV3QjOE,354193,Back to the Jungle - Chris Lorenzo Remix,23,0.00969,0.638,354194,0.925,0.717,0,0.137,-7.384,1,0.0635,124.011,4,0.381
123,2017-02-03,3IvSYAskeGThA6vAk40DDg,Fancy Fux,https://p.scdn.co/mp3-preview/2df52d1c3c85d89fe9f5330bdbf39fc805992e82?cid=142c36ced4ff4aa68d784c0db9923467,2GM9AJ5CyLvIWp0M5N06gH,354293,Stripper - Kill Frenzy Acid Workout,4,0.0167,0.793,354293,0.821,0.859,4,0.11,-8.242,0,0.0545,126.006,4,0.427
124,2016-12-23,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/5fad8c82a0228d8ed8fa36bd2081a2c32611b3be?cid=142c36ced4ff4aa68d784c0db9923467,2XUG8sOwp8l3Ff1OlcJyDd,393214,Hit Dem Draws,18,0.00407,0.859,393215,0.569,0.177,7,0.103,-8.711,1,0.118,124.997,4,0.609
125,2016-12-23,03B64rAQB4s7ewgX3wWYty,Dateless,https://p.scdn.co/mp3-preview/57dc7685c5ba8bb1a195f403f611045389e1d476?cid=142c36ced4ff4aa68d784c0db9923467,3W7fHsM09DGGpdDMARBwAD,335955,Barbarian,4,0.0132,0.803,335956,0.745,0.929,7,0.094,-9.317,1,0.0617,123.013,4,0.253
126,2016-12-23,6lf5XKHZHGXxHFPOKSkodA,Ciszak,https://p.scdn.co/mp3-preview/6e3b2e817003118902cc2f11e75b0a2cb0047330?cid=142c36ced4ff4aa68d784c0db9923467,27zxUAbbdQdo4h6lYDC8oh,398831,La Bomba,10,0.00258,0.686,398831,0.982,0.922,8,0.319,-9.375,1,0.0514,126.008,4,0.705
127,2016-12-09,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,https://p.scdn.co/mp3-preview/be6a57e6205b3681425865b4b352a71cf572cd96?cid=142c36ced4ff4aa68d784c0db9923467,5XNYyrSUntYZoNYT35fpBV,348870,Up & Down - Extended Mix,19,0.00269,0.808,348871,0.733,0.892,4,0.0714,-7.646,0,0.0548,123.994,4,0.202
128,2015-01-27,5zheoDzRTIhWzE1j1DttZf,Sacha Robotti,https://p.scdn.co/mp3-preview/9910e29d8f3899e4597724f2684b339a1d786fe2?cid=142c36ced4ff4aa68d784c0db9923467,3Dnz9CfhZQG7MQotGpWPyW,427026,Thump Bumper - Original Mix,24,0.000147,0.843,427027,0.816,0.798,1,0.53,-7.33,0,0.0961,124.003,4,0.661
129,2016-06-14,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,https://p.scdn.co/mp3-preview/02df5bd5644911b32e75e73d3ed735ef0f1257a6?cid=142c36ced4ff4aa68d784c0db9923467,7oQQX9eToqq65dVpzp2NAT,357105,Give It To Me - Original Mix,25,0.000316,0.811,357105,0.532,0.163,8,0.0624,-8.797,0,0.0577,124.015,4,0.352
130,2016-08-10,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,https://p.scdn.co/mp3-preview/d3bf55637cf61e3e74640139ce79c4921783c113?cid=142c36ced4ff4aa68d784c0db9923467,6AWQoBfrxHaYA7oiq9Y63c,389577,The Rain Break,37,0.00013,0.808,389578,0.958,0.81,9,0.0507,-7.546,0,0.0513,120.017,4,0.47
131,2016-06-14,4vOWtH59x00IhY805tdf74,Billy Kenny,https://p.scdn.co/mp3-preview/d41d0e0fa6e190c9415c8d90d4803098e958301b?cid=142c36ced4ff4aa68d784c0db9923467,2OA6aMRJQZkHYGhBvSiWyf,347468,Must Be - Original Mix,23,0.014,0.931,347468,0.665,0.153,9,0.204,-7.749,1,0.0588,123.007,4,0.67
132,2016-11-18,1f6CfrG6UrKxa9IeyqnlKL,Lux Groove,https://p.scdn.co/mp3-preview/4bd1ae4dfad2eda7d414969c93323e1ba5985cd5?cid=142c36ced4ff4aa68d784c0db9923467,0k4pfyoER5XKQgWBbfKxsQ,317456,Gee Up,12,0.000378,0.805,317457,0.647,0.298,1,0.162,-8.113,0,0.0639,124.029,4,0.865
133,2015-04-06,4vOWtH59x00IhY805tdf74,Billy Kenny,https://p.scdn.co/mp3-preview/4d1d72304550ee7d83a960e37435874d5474afc0?cid=142c36ced4ff4aa68d784c0db9923467,5PLL2PORZ5NplGdRQbJ9d6,316097,I Operate - Original Mix,30,0.00773,0.807,316098,0.881,0.298,6,0.0773,-9.526,0,0.0563,123.036,4,0.642
134,2015-01-27,3H73pVo61GsGGlCzn4k1df,Worthy,https://p.scdn.co/mp3-preview/9dfdbc1db3664066590963806f929ac661aa20eb?cid=142c36ced4ff4aa68d784c0db9923467,6tBaipDHChH5sIUDZNYe0b,411430,So Delicious - Original Mix,11,0.000817,0.781,411430,0.796,0.226,7,0.313,-6.043,1,0.0466,123.983,4,0.683
135,2013-05-06,2TYqHBcyFerPMqLBLGL4q1,Kill Frenzy,https://p.scdn.co/mp3-preview/b4bf607ff9995a1f9d0bae69ebf1b97fcb905781?cid=142c36ced4ff4aa68d784c0db9923467,3UnY0tlxIxRZsTVZ4aRMwJ,345471,Make That Booty Clap - Original Mix,17,0.00903,0.577,345471,0.781,0.772,1,0.0979,-10.89,1,0.148,128.002,4,0.46
136,2015-02-23,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,https://p.scdn.co/mp3-preview/a0d8ab42c6c70c6fb1db99d2965e46ac67ce962e?cid=142c36ced4ff4aa68d784c0db9923467,5HhrlrUFdLkTJSJXfDFt78,343564,"Show Me, Show Me - Original Mix",33,0.114,0.811,343564,0.786,0.918,11,0.062,-7.115,0,0.0586,122.995,4,0.09
